Sequence,varname,type,size,required,"permission s=system, u=user",description,key,pattern/regex,minsize/value,default
1,date_created,datetime,14,y,s,date row was created,,YYYYMMDDHHMMSS,,
2,date_modified,datetime,14,y,s,date row was last modfied,,YYYYMMDDHHMMSS,,
3,date_accessed,datetime,14,y,s,date row was last querried,,YYYYMMDDHHMMSS,,
4,date_inactive,datetime,14,y,s,date row was made inactive/deleted,,YYYYMMDDHHMMSS,,
5,usertype,string,1,y,s,"user type, aka a=admin, u=user, e=employee, w=web",foreign,,,
6,status,string,1,y,s,"aka a=active,s=suspended,d=delinquent,i=inactive",foreign,,,
7,First Name,string,30,y,u,First Name,,,,
8,Last Name,string,30,y,u,Last Name,,,,
9,Address 1,string,30,y,u,Address line 1,,,,
10,Address 2,string,30,n,u,Address line 2,,,,
11,City,string,30,y,u,City,,,,
12,State,string,2,y,u,State,,,,
13,Zip,string,5,y,u,Zip,,,,
14,Birth Date,string,10,y,u,DoB,,NXXNXXXXXX,,
15,SSN,string,,y,u,SSN,,,,
16,Symptoms,string,256,n,u,describe your symptoms,,,,
17,Chicken Pox,Boolean,,y,u,"0=no,1=yes",,,,
18,Measels,Boolean,,y,u,"0=no,1=yes",,,,
19,Coronavirus,Boolean,,y,u,"0=no,1=yes",,,,
20,Small Pox,Boolean,,y,u,"0=no,1=yes",,,,
21,Tetanus,Boolean,,y,u,"0=no,1=yes",,,,
22,Gender,Boolean,,y,u,"0=no,1=yes",,,,
23,Vaccinated,Boolean,,y,u,"0=no,1=yes",,,,
24,Insurance,Boolean,,y,u,"0=no,1=yes",,,,
25,Slide Scale,INT,,y,u,1-10 sliding scale,,,,
26,email,string,40,y,u,Email address,,,,
27,userid,string,15,y,u,user id,primary,"""[A-Za-z]+[A-Za-z0-9-_]{8,}""",,
28,password,string,15,y,u,plaintext password. Do not store actual password. This is a placeholder,,"""(?=.*\d)(?=.*[a-z])(?=.*[A-Z]).{8,}""",,
29,password_hashed,string,50,y,s,hashed password,,,,
